// Creator: RBR Ltd.
// Create time: 2024-06-20T18:45:36
// Instrument model firmware and serialID: RBRduo³ 1.15 233860
// Sample period: 0.5 second
// Processing history:
//	../data/SHS/233860_20240523_1657.rsk opened using pyRSKtools v1.1.1.
//	../data/SHS/233860_20240523_1657.rsk opened using pyRSKtools v1.1.1.
// 
timestamp(yyyy-mm-ddTHH:MM:ss.FFF),temperature(°C),temperature1(°C)
2024-05-23T15:19:15.000,    0.15208353979602407,    0.1506323737052071
2024-05-23T15:19:15.500,    0.15193875106581345,    0.150078585736253
2024-05-23T15:19:16.000,    0.15193875106581345,    0.150078585736253
2024-05-23T15:19:16.500,    0.15193875106581345,    0.150078585736253
2024-05-23T15:19:17.000,    0.15193875106581345,    0.150078585736253
2024-05-23T15:19:17.500,    0.1520883660843424,    0.15054493364738164
2024-05-23T15:19:18.000,    0.1520883660843424,    0.15054493364738164
2024-05-23T15:19:18.500,    0.1520883660843424,    0.15054493364738164
2024-05-23T15:19:19.000,    0.1520883660843424,    0.15054493364738164
2024-05-23T15:19:19.500,    0.15201597174103654,    0.15067609371334356
2024-05-23T15:19:20.000,    0.15201597174103654,    0.15067609371334356
2024-05-23T15:19:20.500,    0.15201597174103654,    0.15067609371334356
2024-05-23T15:19:21.000,    0.15201597174103654,    0.15067609371334356
2024-05-23T15:19:21.500,    0.1515526470342934,    0.15012716371722945
2024-05-23T15:19:22.000,    0.1515526470342934,    0.15012716371722945
2024-05-23T15:19:22.500,    0.1515526470342934,    0.15012716371722945
2024-05-23T15:19:23.000,    0.1515526470342934,    0.15012716371722945
2024-05-23T15:19:23.500,    0.15207388721876214,    0.15037976894251415
2024-05-23T15:19:24.000,    0.15207388721876214,    0.15037976894251415
2024-05-23T15:19:24.500,    0.15207388721876214,    0.15037976894251415
2024-05-23T15:19:25.000,    0.15207388721876214,    0.15037976894251415
2024-05-23T15:19:25.500,    0.15199184028472246,    0.15036033778773117
2024-05-23T15:19:26.000,    0.15199184028472246,    0.15036033778773117
2024-05-23T15:19:26.500,    0.15199184028472246,    0.15036033778773117
2024-05-23T15:19:27.000,    0.15199184028472246,    0.15036033778773117
2024-05-23T15:19:27.500,    0.15066460361560985,    0.14898071880361385
2024-05-23T15:19:28.000,    0.15066460361560985,    0.14898071880361385
2024-05-23T15:19:28.500,    0.15066460361560985,    0.14898071880361385
2024-05-23T15:19:29.000,    0.15066460361560985,    0.14898071880361385
2024-05-23T15:19:29.500,    0.15124858934052554,    0.14988427364124846
2024-05-23T15:19:30.000,    0.15124858934052554,    0.14988427364124846
2024-05-23T15:19:30.500,    0.15124858934052554,    0.14988427364124846
2024-05-23T15:19:31.000,    0.15124858934052554,    0.14988427364124846
2024-05-23T15:19:31.500,    0.15158643118064674,    0.14991827827765292
2024-05-23T15:19:32.000,    0.15158643118064674,    0.14991827827765292
2024-05-23T15:19:32.500,    0.15158643118064674,    0.14991827827765292
2024-05-23T15:19:33.000,    0.15158643118064674,    0.14991827827765292
2024-05-23T15:19:33.500,    0.1514319893004199,    0.15024375080173513
2024-05-23T15:19:34.000,    0.1514319893004199,    0.15024375080173513
2024-05-23T15:19:34.500,    0.1514319893004199,    0.15024375080173513
2024-05-23T15:19:35.000,    0.1514319893004199,    0.15024375080173513
2024-05-23T15:19:35.500,    0.1512389367042033,    0.14968024564694815
2024-05-23T15:19:36.000,    0.1512389367042033,    0.14968024564694815
2024-05-23T15:19:36.500,    0.1512389367042033,    0.14968024564694815
2024-05-23T15:19:37.000,    0.1512389367042033,    0.14968024564694815
2024-05-23T15:19:37.500,    0.1516491731445626,    0.15004458113941155
2024-05-23T15:19:38.000,    0.1516491731445626,    0.15004458113941155
2024-05-23T15:19:38.500,    0.1516491731445626,    0.15004458113941155
2024-05-23T15:19:39.000,    0.1516491731445626,    0.15004458113941155
2024-05-23T15:19:39.500,    0.15144164192304288,    0.14970939252174276
2024-05-23T15:19:40.000,    0.15144164192304288,    0.14970939252174276
2024-05-23T15:19:40.500,    0.15144164192304288,    0.14970939252174276
2024-05-23T15:19:41.000,    0.15144164192304288,    0.14970939252174276
2024-05-23T15:19:41.500,    0.15211249752360345,    0.15046235131961794
2024-05-23T15:19:42.000,    0.15211249752360345,    0.15046235131961794
2024-05-23T15:19:42.500,    0.15211249752360345,    0.15046235131961794
2024-05-23T15:19:43.000,    0.15211249752360345,    0.15046235131961794
2024-05-23T15:19:43.500,    0.15163952053666208,    0.15020003065660603
2024-05-23T15:19:44.000,    0.15163952053666208,    0.15020003065660603
2024-05-23T15:19:44.500,    0.15163952053666208,    0.15020003065660603
2024-05-23T15:19:45.000,    0.15163899265962755,    0.15019949933531507
2024-05-23T15:19:45.500,    0.1522621123516501,    0.1505692225579196
2024-05-23T15:19:46.000,    0.1522621123516501,    0.1505692225579196
2024-05-23T15:19:46.500,    0.1522621123516501,    0.1505692225579196
2024-05-23T15:19:47.000,    0.1522621123516501,    0.1505692225579196
2024-05-23T15:19:47.500,    0.1522621123516501,    0.1505692225579196
2024-05-23T15:19:48.000,    0.15185187775392706,    0.1503651955766827
2024-05-23T15:19:48.500,    0.15185187775392706,    0.1503651955766827
2024-05-23T15:19:49.000,    0.15185187775392706,    0.1503651955766827
2024-05-23T15:19:49.500,    0.15185187775392706,    0.1503651955766827
2024-05-23T15:19:50.000,    0.1510458838349109,    0.14953451118049088
2024-05-23T15:19:50.500,    0.1510458838349109,    0.14953451118049088
2024-05-23T15:19:51.000,    0.1510458838349109,    0.14953451118049088
2024-05-23T15:19:51.500,    0.1510458838349109,    0.14953451118049088
2024-05-23T15:19:52.000,    0.15184222516035106,    0.15032633326035238
2024-05-23T15:19:52.500,    0.15184222516035106,    0.15032633326035238
2024-05-23T15:19:53.000,    0.15184222516035106,    0.15032633326035238
2024-05-23T15:19:53.500,    0.15184222516035106,    0.15032633326035238
2024-05-23T15:19:54.000,    0.15159608379235578,    0.15004943893944755
2024-05-23T15:19:54.500,    0.15159608379235578,    0.15004943893944755
2024-05-23T15:19:55.000,    0.15159608379235578,    0.15004943893944755
2024-05-23T15:19:55.500,    0.15159608379235578,    0.15004943893944755
2024-05-23T15:19:56.000,    0.15137889986363007,    0.14991342047295575
2024-05-23T15:19:56.500,    0.15137889986363007,    0.14991342047295575
2024-05-23T15:19:57.000,    0.15137889986363007,    0.14991342047295575
2024-05-23T15:19:57.500,    0.15137889986363007,    0.14991342047295575
2024-05-23T15:19:58.000,    0.15141268405307073,    0.15000571873275703
2024-05-23T15:19:58.500,    0.15141268405307073,    0.15000571873275703
2024-05-23T15:19:59.000,    0.15141268405307073,    0.15000571873275703
2024-05-23T15:19:59.500,    0.15141268405307073,    0.15000571873275703
2024-05-23T15:20:00.000,    0.15161056270864037,    0.15004458113941155
2024-05-23T15:20:00.500,    0.15161056270864037,    0.15004458113941155
2024-05-23T15:20:01.000,    0.15161056270864037,    0.15004458113941155
2024-05-23T15:20:01.500,    0.15161056270864037,    0.15004458113941155
2024-05-23T15:20:02.000,    0.15114241030374842,    0.14999600312933126
2024-05-23T15:20:02.500,    0.15114241030374842,    0.14999600312933126
2024-05-23T15:20:03.000,    0.15114241030374842,    0.14999600312933126
2024-05-23T15:20:03.500,    0.15114241030374842,    0.14999600312933126
2024-05-23T15:20:04.000,    0.15146094716624248,    0.14974825501190026
2024-05-23T15:20:04.500,    0.15146094716624248,    0.14974825501190026
2024-05-23T15:20:05.000,    0.15146094716624248,    0.14974825501190026
2024-05-23T15:20:05.500,    0.15146094716624248,    0.14974825501190026
2024-05-23T15:20:06.000,    0.15149955764451306,    0.15011259032473845
2024-05-23T15:20:06.500,    0.15149955764451306,    0.15011259032473845
2024-05-23T15:20:07.000,    0.15149955764451306,    0.15011259032473845
2024-05-23T15:20:07.500,    0.15149955764451306,    0.15011259032473845
2024-05-23T15:20:08.000,    0.1517408728861369,    0.150015434335387
2024-05-23T15:20:08.500,    0.1517408728861369,    0.150015434335387
2024-05-23T15:20:09.000,    0.1517408728861369,    0.150015434335387
2024-05-23T15:20:09.500,    0.1517408728861369,    0.150015434335387
2024-05-23T15:20:10.000,    0.1514705997868191,    0.15007372793718332
2024-05-23T15:20:10.500,    0.1514705997868191,    0.15007372793718332
2024-05-23T15:20:11.000,    0.1514705997868191,    0.15007372793718332
2024-05-23T15:20:11.500,    0.1514705997868191,    0.15007372793718332
2024-05-23T15:20:12.000,    0.1513837261769595,    0.14988427364124846
2024-05-23T15:20:12.500,    0.1513837261769595,    0.14988427364124846
2024-05-23T15:20:13.000,    0.1513837261769595,    0.14988427364124846
2024-05-23T15:20:13.500,    0.1513837261769595,    0.14988427364124846
2024-05-23T15:20:14.000,    0.15152851549606794,    0.150015434335387
2024-05-23T15:20:14.500,    0.15152851549606794,    0.150015434335387
2024-05-23T15:20:15.000,    0.15152851549606794,    0.150015434335387
2024-05-23T15:20:15.500,    0.15152851549606794,    0.150015434335387
2024-05-23T15:20:16.000,    0.15042328647047043,    0.1491847478327486
2024-05-23T15:20:16.500,    0.15042328647047043,    0.1491847478327486
2024-05-23T15:20:17.000,    0.15042328647047043,    0.1491847478327486
2024-05-23T15:20:17.500,    0.15042328647047043,    0.1491847478327486
2024-05-23T15:20:18.000,    0.15139337880299308,    0.14988427364124846
2024-05-23T15:20:18.500,    0.15139337880299308,    0.14988427364124846
2024-05-23T15:20:19.000,    0.15139337880299308,    0.14988427364124846
2024-05-23T15:20:19.500,    0.15139337880299308,    0.14988427364124846
2024-05-23T15:20:20.000,    0.15178430958428635,    0.15020488845118507
2024-05-23T15:20:20.500,    0.15178430958428635,    0.15020488845118507
2024-05-23T15:20:21.000,    0.15178430958428635,    0.15020488845118507
2024-05-23T15:20:21.500,    0.15178430958428635,    0.15020488845118507
2024-05-23T15:20:22.000,    0.15128237356219643,    0.14991827827765292
2024-05-23T15:20:22.500,    0.15128237356219643,    0.14991827827765292
2024-05-23T15:20:23.000,    0.15128237356219643,    0.14991827827765292
2024-05-23T15:20:23.500,    0.15128237356219643,    0.14991827827765292
2024-05-23T15:20:24.000,    0.15146577347661605,    0.14945192824779951
2024-05-23T15:20:24.500,    0.15146577347661605,    0.14945192824779951
2024-05-23T15:20:25.000,    0.15146577347661605,    0.14945192824779951
2024-05-23T15:20:25.500,    0.15146577347661605,    0.14945192824779951
2024-05-23T15:20:26.000,    0.1516153890137275,    0.1501368793113329
2024-05-23T15:20:26.500,    0.1516153890137275,    0.1501368793113329
2024-05-23T15:20:27.000,    0.1516153890137275,    0.1501368793113329
2024-05-23T15:20:27.500,    0.1516153890137275,    0.1501368793113329
2024-05-23T15:20:28.000,    0.1515092102623612,    0.15009315913232513
2024-05-23T15:20:28.500,    0.1515092102623612,    0.15009315913232513
2024-05-23T15:20:29.000,    0.1515092102623612,    0.15009315913232513
2024-05-23T15:20:29.500,    0.1515092102623612,    0.15009315913232513
2024-05-23T15:20:30.000,    0.15111345237028218,    0.14942763914058332
2024-05-23T15:20:30.500,    0.15111345237028218,    0.14942763914058332
2024-05-23T15:20:31.000,    0.15111345237028218,    0.14942763914058332
